,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
282,0.6467463970184326,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.7972968816757202,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.6440213918685913,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.6680085062980652,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.6545894742012024,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.7216734886169434,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.654687762260437,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.644195556640625,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.6351468563079834,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.6699740290641785,,,,,,,,,,,,,,,,,,,,,,,,,
