,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
240,0.7806645631790161,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.784253716468811,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.787070095539093,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.7863466739654541,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.7817032933235168,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.7847654223442078,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.7895954847335815,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.7811185121536255,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.7819372415542603,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.7862992286682129,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.7901856899261475,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.7869794964790344,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.7847264409065247,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.7894277572631836,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.7860508561134338,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.7810349464416504,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.7856650352478027,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.7801331877708435,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.7865586280822754,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.7875653505325317,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.780450165271759,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.7739461064338684,,,,,,,,,,,,,,,,,,,,,,,,,
