,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
211,0.24816952645778656,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.24421662092208862,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.25741150975227356,,,,,,,,,,,,,,,,,,,,,,,,,
214,,0.2411307543516159,,0.001,,"[[8.78730091e+01 6.16443511e-01 5.41529830e+00]
 [9.06131473e-02 3.13107906e-01 3.22622424e-02]
 [1.20510823e+00 2.87573808e-02 4.42540014e+00]]",,,[0.92303123 0.28959719 0.39843966],[0.95997529 0.44912814 0.56983462],[0.98546888 0.32672966 0.44823435],[0.93576745 0.71816491 0.78197426],[0.78742109 0.99351974 0.94225654],[0.93576745 0.71816491 0.78197426],,,,,,,,,,,,
215,,,0.24504779704979487,0.001,,,"[[8.88567546e+01 7.16949140e-01 4.04577709e+00]
 [1.87051359e-01 4.23992500e-01 8.89490521e-03]
 [1.90584294e+00 6.43735209e-02 3.79036394e+00]]",,,,,,,,[0.92837268 0.30257916 0.38617081],[0.96285608 0.46458467 0.55717637],[0.97698843 0.35176899 0.48315444],[0.94912676 0.68392642 0.65798299],[0.67198683 0.99213803 0.95697478],[0.94912676 0.68392642 0.65798299],,,,,,
216,0.24698711931705475,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.25002890825271606,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.24669665098190308,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.23679496347904205,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.2296036183834076,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.23797161877155304,,,,,,,,,,,,,,,,,,,,,,,,,
