,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
263,0.5975479483604431,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.5978263020515442,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.5930156707763672,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.6066001057624817,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.5838392376899719,,,,,,,,,,,,,,,,,,,,,,,,,
268,,0.5966020226478577,,0.001,,"[[9.29493224e+01 3.71865646e-02 9.18242000e-01]
 [3.05008553e-01 1.14658051e-01 1.63166921e-02]
 [3.27997173e+00 9.23260843e-03 2.37006141e+00]]",,,[0.9534268  0.23768131 0.35943654],[0.97615821 0.38407514 0.52880223],[0.96286315 0.71182038 0.71719633],[0.98982556 0.26298726 0.41879309],[0.41184023 0.99953378 0.99009379],[0.98982556 0.26298726 0.41879309],,,,,,,,,,,,
269,,,0.6020511431353432,0.001,,,"[[9.26193944e+01 2.47349815e-02 9.75351485e-01]
 [5.09627408e-01 1.02500310e-01 7.81104678e-03]
 [3.59596575e+00 5.18314422e-03 2.15943150e+00]]",,,,,,,,[0.94775466 0.15772751 0.32021261],[0.97317663 0.27247778 0.48509248],[0.95755396 0.77406374 0.68714937],[0.98931754 0.16533941 0.37486353],[0.35654246 0.99969895 0.9895674 ],[0.98931754 0.16533941 0.37486353],,,,,,
270,0.5991126298904419,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.5967016816139221,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.5921450257301331,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.5863314867019653,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.5948033928871155,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.6052283048629761,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.5897660255432129,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.5938025712966919,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.6034462451934814,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.5947354435920715,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.6004208326339722,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.6053987145423889,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.5973426699638367,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.6004585027694702,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.593704879283905,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.5873226523399353,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.5922703146934509,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.607081949710846,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.5926385521888733,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.5896888971328735,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.5885037183761597,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.5935559272766113,,,,,,,,,,,,,,,,,,,,,,,,,
